"id","order_no","one_id","transaction_time","store_ou_code","store_ou_name","order_type","amount","give_points","pay_points","is_hn","is_on_line","area_type"
96298704,LF1298180688629026532,"11639095",2024-03-31 13:46:59,"5234B",浙江,销售订单,360.81,,0.00,海南岛外,线上,境内
96299728,LF1298193255938449562,"3862254",2024-03-31 13:59:39,"5234B",浙江,销售订单,4756.79,,0.00,海南岛外,线上,境内
96301008,LF1298225720689952122,"3862254",2024-03-31 14:31:48,"5234B",浙江,销售订单,1538.19,,0.00,海南岛外,线上,境内
96384973,"240331053900960042372208","4617588",2024-03-30 21:41:07,"5234D",黑龙江,销售订单,3938.13,59.00,0.00,海南岛外,线下,境内
96385229,"240331054100960042372209","4617588",2024-03-30 21:42:41,"5234D",黑龙江,销售订单,3938.13,59.00,0.00,海南岛外,线下,境内
96385485,"240331054600960042441436","4617588",2024-03-30 21:47:15,"5234D",黑龙江,销售订单,3938.13,59.00,0.00,海南岛外,线下,境内
96385741,"240331054700960042441437","4617588",2024-03-30 21:48:31,"5234D",黑龙江,销售订单,3938.13,59.00,0.00,海南岛外,线下,境内
96387277,"240331080700960042372238","4617588",2024-03-31 00:09:48,"5234D",黑龙江,销售订单,3938.13,59.00,0.00,海南岛外,线下,境内
96387533,"240331081000960042372239","4617588",2024-03-31 00:11:32,"5234D",黑龙江,销售订单,3938.13,59.00,0.00,海南岛外,线下,境内
96387789,"240331081100960042441477","4617588",2024-03-31 00:12:44,"5234D",黑龙江,销售订单,3938.13,59.00,0.00,海南岛外,线下,境内
96388045,"240331081100960042372240","4617588",2024-03-31 00:13:18,"5234D",黑龙江,销售订单,3938.13,59.00,0.00,海南岛外,线下,境内
96600241,"240331143901270030685809","32170958",2024-03-31 06:39:52,"5234D",黑龙江,销售订单,496.85,7.00,0.00,海南岛外,线下,境内
96601098,LF1297371606381022662,"11235949",2024-03-31 00:23:15,"5234B",浙江,销售订单,199.00,,0.00,海南岛外,线上,境内
96607409,LF1297841765545414442,"19261237",2024-03-31 08:10:06,"5234B",浙江,销售订单,199.00,,0.00,海南岛外,线上,境内
96614666,LF1297702919151374142,"17136767",2024-03-31 05:52:11,"5234B",浙江,销售订单,724.65,,0.00,海南岛外,线上,境内
96621066,LF1297849464274374372,"17136767",2024-03-31 08:17:46,"5234B",浙江,销售订单,525.35,,0.00,海南岛外,线上,境内
96641802,LF1298280580508553002,"12422959",2024-03-31 15:27:44,"5234B",浙江,销售订单,237.50,,0.00,海南岛外,线上,境内
96726385,"5030240331102243643","19256947",2024-03-31 02:23:23,"6868",广东,销售订单,2012.40,20.00,0.00,海南岛内,线下,境内
96726897,"5019240331102840114","19256947",2024-03-31 02:29:41,"6868",广东,销售订单,2189.27,22.00,20.00,海南岛内,线下,境内
96732273,"0367240331111243779","19256947",2024-03-31 03:15:19,"6868",广东,销售订单,28400.00,280.00,0.00,海南岛内,线下,境内
96735857,"5029240331114301280","19256947",2024-03-31 03:43:55,"6868",广东,销售订单,470.00,2.00,302.00,海南岛内,线下,境内
96756081,LF1297868331595943652,"19303708",2024-03-31 08:36:38,"5234B",浙江,销售订单,774.00,,0.00,海南岛外,线上,境内
96766065,S22000522240303759,"17012727",2024-03-31 11:14:48,"3509",四川,销售订单,308.00,3.00,0.00,海南岛外,线下,境内
96878129,"240331074401390035780787","17570515",2024-03-30 23:46:11,"5234D",黑龙江,销售订单,657.40,10.00,0.00,海南岛外,线下,境内
96878385,"240331074901020097109387","17570515",2024-03-30 23:50:41,"5234D",黑龙江,销售订单,365.75,5.00,0.00,海南岛外,线下,境内
96878897,"240331081201070016543751","17570515",2024-03-31 00:12:47,"5234D",黑龙江,销售订单,98.80,1.00,0.00,海南岛外,线下,境内
96879409,"240331083001390035205766","17570515",2024-03-31 00:31:25,"5234D",黑龙江,销售订单,707.75,11.00,0.00,海南岛外,线下,境内
96879921,"240331084101390035205769","17570515",2024-03-31 00:42:47,"5234D",黑龙江,销售订单,270.75,4.00,0.00,海南岛外,线下,境内
96880689,"240331093301390035168154","17570515",2024-03-31 01:35:14,"5234D",黑龙江,销售订单,289.75,4.00,0.00,海南岛外,线下,境内
96884529,"240331111501390037295442","17570515",2024-03-31 03:16:41,"5234D",黑龙江,销售订单,3453.25,52.00,0.00,海南岛外,线下,境内
96889649,"240331120000970049254649","17570515",2024-03-31 04:01:10,"5234D",黑龙江,销售订单,473.10,7.00,0.00,海南岛外,线下,境内
96900657,"240331141700160012978127","17570515",2024-03-31 06:21:12,"5234C",陕西,销售订单,1218.38,18.00,0.00,海南岛外,线下,境内
96901169,"240331143300190025358524","17570515",2024-03-31 06:34:56,"5234C",陕西,销售订单,280.25,4.00,0.00,海南岛外,线下,境内
96906545,"240331152901350028705540","17570515",2024-03-31 07:30:11,"5234D",黑龙江,销售订单,151.05,2.00,0.00,海南岛外,线下,境内
96907825,"7200240331154839066","10292904",2024-03-31 07:49:25,"7016",山东,销售订单,3154.80,31.00,0.00,海南岛内,线下,境内
96908081,"240331154901350028705548","17570515",2024-03-31 07:56:44,"5234D",黑龙江,销售订单,248.19,4.00,0.00,海南岛外,线下,境内
96913201,"240331170501020097296758","4584031",2024-03-31 09:09:43,"5234D",黑龙江,销售订单,8697.06,130.00,0.00,海南岛外,线下,境内
96915249,"240331172601020097296765","4584031",2024-03-31 09:29:49,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
96915505,"240331173601020097296770","4584031",2024-03-31 09:38:50,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
96915761,"240331173800950041785801","17570515",2024-03-31 09:38:53,"5234D",黑龙江,销售订单,315.40,5.00,0.00,海南岛外,线下,境内
96916017,"240331174400160013352473","17570515",2024-03-31 09:46:06,"5234C",陕西,销售订单,457.90,7.00,0.00,海南岛外,线下,境内
96917297,"240331180501020097109610","17570515",2024-03-31 10:06:32,"5234D",黑龙江,销售订单,974.61,15.00,0.00,海南岛外,线下,境内
96920625,"240331192101020097109658","17570515",2024-03-31 11:23:21,"5234D",黑龙江,销售订单,6531.52,98.00,0.00,海南岛外,线下,境内
96923953,"240331202000950041785896","17570515",2024-03-31 12:21:04,"5234D",黑龙江,销售订单,302.10,5.00,0.00,海南岛外,线下,境内
96930097,"240331221401020061159910","17570515",2024-03-31 14:15:26,"5234D",黑龙江,销售订单,164.35,2.00,0.00,海南岛外,线下,境内
96931889,"240331230901020061159929","17570515",2024-03-31 15:10:22,"5234D",黑龙江,销售订单,1173.25,18.00,0.00,海南岛外,线下,境内
96932657,"240331232401070015963979","17570515",2024-03-31 15:27:43,"5234D",黑龙江,销售订单,1789.61,27.00,0.00,海南岛外,线下,境内
96981418,"240331112601390037295446","2601197",2024-03-31 03:29:33,"5234D",黑龙江,销售订单,7637.04,115.00,0.00,海南岛外,线下,境内
97004714,"117118802852027529691","19573344",2024-03-31 10:20:13,"7017",北京,销售订单,1424.00,,0.00,海南岛内,线上,境内
97006250,"240331193400950041674923","12185865",2024-03-31 11:34:48,"5234D",黑龙江,销售订单,89.86,1.00,0.00,海南岛外,线下,境内
97631082,"21695","10260788",2024-03-31 07:35:40,"7057",甘肃,销售订单,3555.00,36.00,0.00,海南岛外,线下,境内
97651562,"392801083182","33225917",2024-03-31 14:18:16,"7069",辽宁,销售订单,192.00,,0.00,海南岛外,线上,境外
97747850,LF1297814855897899162,"20451716",2024-03-31 07:43:23,"5234B",浙江,销售订单,1258.75,,0.00,海南岛外,线上,境内
97891601,LF1298232575189405502,"33184608",2024-03-31 14:38:41,"5234B",浙江,销售订单,184.50,,0.00,海南岛外,线上,境内
98311882,"240331072701390035780786","10231506",2024-03-30 23:29:09,"5234D",黑龙江,销售订单,152.00,2.00,0.00,海南岛外,线下,境内
98312906,"240331075800190025358494","10231506",2024-03-30 23:59:44,"5234C",陕西,销售订单,907.25,14.00,0.00,海南岛外,线下,境内
98313162,"240331080900200017300365","10231506",2024-03-31 00:11:57,"5234C",陕西,销售订单,469.30,7.00,0.00,海南岛外,线下,境内
98313418,"240331081200190025358497","10231506",2024-03-31 00:13:51,"5234C",陕西,销售订单,1010.80,15.00,0.00,海南岛外,线下,境内
98313674,"240331081100200017300366","10231506",2024-03-31 00:14:35,"5234C",陕西,销售订单,2615.35,39.00,0.00,海南岛外,线下,境内
98313930,"240331081800180013839461","10231506",2024-03-31 00:19:42,"5234C",陕西,销售订单,278.35,4.00,0.00,海南岛外,线下,境内
98314186,"339352","199308",2024-03-31 00:35:12,"6702",湖北,销售订单,213.00,3.00,0.00,海南岛外,线下,境内
98314442,"240331083700200017402211","10231506",2024-03-31 00:39:07,"5234C",陕西,销售订单,5384.79,81.00,0.00,海南岛外,线下,境内
98315722,"240331091000200017402217","10231506",2024-03-31 01:12:25,"5234C",陕西,销售订单,369.55,6.00,0.00,海南岛外,线下,境内
98330058,"240331131500160013462535","10231506",2024-03-31 05:17:54,"5234C",陕西,销售订单,328.70,5.00,0.00,海南岛外,线下,境内
98335690,"240331151100200017402276","10231506",2024-03-31 07:13:48,"5234C",陕西,销售订单,1083.00,16.00,0.00,海南岛外,线下,境内
98336970,"240331153301020097109515","10231506",2024-03-31 07:34:01,"5234D",黑龙江,销售订单,1254.00,19.00,0.00,海南岛外,线下,境内
98337738,"240331153601020061159783","10231506",2024-03-31 07:38:50,"5234D",黑龙江,销售订单,3687.62,55.00,0.00,海南岛外,线下,境内
98337994,"240331154101020061159785","10231506",2024-03-31 07:42:28,"5234D",黑龙江,销售订单,787.46,12.00,0.00,海南岛外,线下,境内
98338250,"240331154201020061159787","10231506",2024-03-31 07:44:05,"5234D",黑龙江,销售订单,316.35,5.00,0.00,海南岛外,线下,境内
98342858,"701824033117001716842100","11039907",2024-03-31 09:00:31,"7018",四川,销售订单,202.64,2.00,28.00,海南岛内,线上,境内
98350026,"240331193100950041674922","10231506",2024-03-31 11:34:10,"5234D",黑龙江,销售订单,345.80,5.00,0.00,海南岛外,线下,境内
98350282,"240331193400950041674924","10231506",2024-03-31 11:35:33,"5234D",黑龙江,销售订单,285.57,4.00,0.00,海南岛外,线下,境内
98479697,"240331130801390037295456","4018455",2024-03-31 05:10:08,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
98479953,"240331131001390037295457","4018455",2024-03-31 05:11:50,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
98480465,"240331131101390037295458","4018455",2024-03-31 05:12:49,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
98480721,"240331131301390037295459","4018455",2024-03-31 05:14:00,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
98839786,LF1297475973079369082,"21551639",2024-03-31 02:06:58,"5234B",浙江,销售订单,1242.81,,0.00,海南岛外,线上,境内
98840298,"117118512452854827729","33292368",2024-03-31 02:18:30,"7017",北京,销售订单,2347.20,,14.00,海南岛内,线上,境内
98844906,LF1297560746674097962,"12280025",2024-03-31 03:30:59,"5234B",浙江,销售订单,833.15,,17.00,海南岛外,线上,境内
98864618,LF1297852771063881882,"21551639",2024-03-31 08:21:19,"5234B",浙江,销售订单,1594.11,,0.00,海南岛外,线上,境内
98867946,"701824033117030816935800","26391474",2024-03-31 09:03:19,"7018",四川,销售订单,161.25,2.00,2.00,海南岛内,线上,境内
98868202,LF1297900164517728042,"21551639",2024-03-31 09:08:29,"5234B",浙江,销售订单,664.22,,0.00,海南岛外,线上,境内
98869738,LF1297928614314298822,"21551639",2024-03-31 09:36:38,"5234B",浙江,销售订单,3286.26,,0.00,海南岛外,线上,境内
98891249,"240331042901390036921333","4533761",2024-03-30 20:35:10,"5234D",黑龙江,销售订单,5327.60,80.00,0.00,海南岛外,线下,境内
98892017,"240331044701390037295300","4533761",2024-03-30 20:50:26,"5234D",黑龙江,销售订单,5327.60,80.00,0.00,海南岛外,线下,境内
98896113,"117118505194650043172","2405118",2024-03-31 02:02:18,"7017",北京,销售订单,510.40,,0.00,海南岛内,线上,境内
98907377,"5320240331123054428","10618230",2024-03-31 04:31:26,"6868",广东,销售订单,720.00,7.00,0.00,海南岛内,线下,境内
98907889,"5631240331124646619","10618230",2024-03-31 04:47:47,"6868",广东,销售订单,888.75,9.00,7.00,海南岛内,线下,境内
98922737,"240331173500950041785800","12180999",2024-03-31 09:36:13,"5234D",黑龙江,销售订单,370.56,4.00,0.00,海南岛外,线下,境内
98940657,LF1298289612858646682,"26749081",2024-03-31 15:35:04,"5234B",浙江,销售订单,1704.80,,0.00,海南岛外,线上,境内
99149325,"240331165901240041142362","2259540",2024-03-31 09:02:19,"5234D",黑龙江,销售订单,1396.50,21.00,0.00,海南岛外,线下,境内
99452307,"240331061201230030019832","31319000",2024-03-30 22:13:55,"5234D",黑龙江,销售订单,279.30,4.00,0.00,海南岛外,线下,境内
99452819,"240331071201270030765078","31319000",2024-03-30 23:13:58,"5234D",黑龙江,销售订单,733.40,11.00,0.00,海南岛外,线下,境内
99455123,"240331090601370037826639","31319000",2024-03-31 01:08:09,"5234D",黑龙江,销售订单,235.60,4.00,0.00,海南岛外,线下,境内
99455379,"240331091001270030924121","31319000",2024-03-31 01:11:05,"5234D",黑龙江,销售订单,604.20,9.00,0.00,海南岛外,线下,境内
99456403,"240331092201390036921423","31319000",2024-03-31 01:26:33,"5234D",黑龙江,销售订单,14902.44,224.00,0.00,海南岛外,线下,境内
99458963,"240331102401350022346468","31319000",2024-03-31 02:26:10,"5234D",黑龙江,销售订单,640.30,10.00,0.00,海南岛外,线下,境内
99460403,"240331065001390035205730","12228291",2024-03-30 22:52:12,"5234D",黑龙江,销售订单,1815.36,18.00,0.00,海南岛外,线下,境内
99463059,LF1297531602636950982,"31319000",2024-03-31 03:02:05,"5234B",浙江,销售订单,950.50,,933.00,海南岛外,线上,境内
99470739,"240331130001020097109440","31319000",2024-03-31 05:00:55,"5234D",黑龙江,销售订单,360.05,5.00,0.00,海南岛外,线下,境内
99470995,"240331130801070017171085","31319000",2024-03-31 05:12:09,"5234D",黑龙江,销售订单,12560.21,188.00,0.00,海南岛外,线下,境内
99475859,"240331141700160013462548","31319000",2024-03-31 06:22:33,"5234C",陕西,销售订单,917.70,14.00,0.00,海南岛外,线下,境内
99477907,"240331144701020097109495","31319000",2024-03-31 06:51:09,"5234D",黑龙江,销售订单,812.25,12.00,0.00,海南岛外,线下,境内
99479955,"240331151201020097109506","31319000",2024-03-31 07:13:24,"5234D",黑龙江,销售订单,267.90,4.00,0.00,海南岛外,线下,境内
99480979,"240331151600160013352452","31319000",2024-03-31 07:20:46,"5234C",陕西,销售订单,7642.21,115.00,0.00,海南岛外,线下,境内
99481235,"240331152000160013352454","31319000",2024-03-31 07:27:14,"5234C",陕西,销售订单,2314.20,35.00,0.00,海南岛外,线下,境内
99483539,"240331154801020097109526","31319000",2024-03-31 07:50:03,"5234D",黑龙江,销售订单,4735.85,71.00,0.00,海南岛外,线下,境内
99486355,"240331162601270030924273","31319000",2024-03-31 08:27:01,"5234D",黑龙江,销售订单,145.35,2.00,0.00,海南岛外,线下,境内
99488659,"240331164601020061159813","31319000",2024-03-31 08:47:03,"5234D",黑龙江,销售订单,1254.00,19.00,0.00,海南岛外,线下,境内
99493267,"240331172000170013505588","10644280",2024-03-31 09:24:25,"5234C",陕西,销售订单,4631.25,69.00,0.00,海南岛外,线下,境内
99501459,"240331192901020097109660","31319000",2024-03-31 11:31:13,"5234D",黑龙江,销售订单,3083.70,46.00,0.00,海南岛外,线下,境内
99512211,"240331222101020061159917","31319000",2024-03-31 14:22:45,"5234D",黑龙江,销售订单,1019.35,15.00,0.00,海南岛外,线下,境内
99515283,"240331231901390036921636","31319000",2024-03-31 15:20:42,"5234D",黑龙江,销售订单,1877.20,28.00,0.00,海南岛外,线下,境内
99516819,"240331233801270030924577","31319000",2024-03-31 15:40:18,"5234D",黑龙江,销售订单,986.10,15.00,0.00,海南岛外,线下,境内
99517075,"240331234001270030924578","31319000",2024-03-31 15:42:25,"5234D",黑龙江,销售订单,1469.65,22.00,0.00,海南岛外,线下,境内
99517587,"240331234301270030686097","31319000",2024-03-31 15:44:22,"5234D",黑龙江,销售订单,302.10,5.00,0.00,海南岛外,线下,境内
99665450,LF1296917956835495742,"29960204",2024-03-30 16:52:48,"5234B",浙江,销售订单,764.70,,15.00,海南岛外,线上,境内
99665706,LF1296954796078616292,"29960204",2024-03-30 17:29:59,"5234B",浙江,销售订单,454.13,,0.00,海南岛外,线上,境内
99668010,"240331071001390035168109","29960204",2024-03-30 23:11:48,"5234D",黑龙江,销售订单,149.15,2.00,0.00,海南岛外,线下,境内
99668778,"240331074401260030432726","29960204",2024-03-30 23:45:43,"5234D",黑龙江,销售订单,727.70,11.00,0.00,海南岛外,线下,境内
99669034,LF1297343914579381702,"28520942",2024-03-30 23:55:34,"5234B",浙江,销售订单,625.00,,0.00,海南岛外,线上,境内
99669546,"117118430971868029452","28520942",2024-03-30 23:59:09,"7017",北京,销售订单,898.00,,0.00,海南岛内,线上,境内
99669802,"117118432971868023475","28520942",2024-03-31 00:02:00,"7017",北京,销售订单,898.00,,0.00,海南岛内,线上,境内
