"date","oil_no","price","order_cnt","amount","pay_amount","discountAmount","refuelLiters"
"2023-07-13","60000312",8.12,181,58472.10,58472.10,0.00,7201.56
"2023-07-13","60000313",8.11,320371,103851314.72,103851792.46,3799.63,12788511.91
"2023-07-13","60000317",9.49,14892,5997766.74,5997803.62,36.88,631259.29
"2023-07-13","60000359",7.27,115040,69050111.00,69050111.00,0.00,9512947.57
"2023-07-13","60033428",6.88,13583,12256114.11,12256114.11,0.00,1794745.00
"2023-07-13","60078231",5.94,1,4.09,4.09,0.00,0.69
"2023-07-13","60170825",6.16,4650,294143.86,294143.86,0.00,49251.41
"2023-07-13","60199053",4.67,1833,1448882.47,1448882.47,0.00,329747.91
"2023-07-13","62050661",2.29,1575,77531.26,77531.26,0.00,33706.89
"2023-07-13","90325752",60.00,1,612.60,612.60,0.00,10.21
"2023-07-14","60000288",1.00,131,56474.13,56474.13,0.00,56474.13
"2023-07-14","60000292",2.39,2790,134132.29,134132.29,0.00,56417.92
"2023-07-14","60000304",7.63,2269,473899.00,473899.00,0.00,62118.79
"2023-07-14","60000305",7.62,931813,206986470.12,206986579.13,3042.75,27130444.85
"2023-07-14","60000312",8.12,218,69438.98,69438.98,0.00,8552.36
"2023-07-14","60000313",8.11,479057,152185690.84,152186139.33,5324.10,18740327.64
"2023-07-14","60000317",9.49,22035,8636737.80,8636737.80,0.00,908925.79
"2023-07-14","60000359",7.27,143825,82380037.73,82380037.73,0.00,11347994.18
"2023-07-14","60033428",6.88,15892,13134494.68,13134494.68,0.00,1922205.50
"2023-07-14","60170825",6.36,6398,385670.98,385670.98,0.00,62412.51
"2023-07-14","60199053",4.92,2096,1499551.95,1499551.95,0.00,336982.82
"2023-07-14","62050661",2.29,2466,122334.21,122334.21,0.00,53167.10
"2023-07-14","90325752",60.00,1,613.80,613.80,0.00,10.23
"2023-07-15","60000288",1.00,41,11521.03,11521.03,0.00,11521.03
"2023-07-15","60000292",2.41,2233,104764.32,104764.32,0.00,43623.71
"2023-07-15","60000304",7.63,2568,518443.66,518443.66,0.00,67958.14
"2023-07-15","60000305",7.62,815902,178582108.03,178582398.10,2881.56,23410976.32
"2023-07-15","60000312",8.12,239,77106.86,77106.86,0.00,9496.79
"2023-07-15","60000313",8.11,395540,125105039.34,125105571.30,4687.78,15404899.30
"2023-07-15","60000317",9.49,16605,6599836.25,6599836.25,0.00,694698.24
"2023-07-15","60000359",7.27,126166,74733902.71,74733902.71,0.00,10306551.08
"2023-07-15","60033428",6.88,14977,13016456.33,13016456.33,0.00,1906927.37
"2023-07-15","60078231",6.08,6,43776.00,43776.00,0.00,7200.00
"2023-07-15","60170825",6.25,4988,314603.83,314603.83,0.00,52182.47
"2023-07-15","60199053",4.75,2057,1595404.47,1595404.47,0.00,363563.31
"2023-07-15","62050661",2.29,2726,137192.95,137192.95,0.00,59656.46
"2023-07-15","90325752",60.00,1,572.40,572.40,0.00,9.54
"2023-07-16","60000288",1.00,37,9563.41,9563.41,0.00,9563.41
"2023-07-16","60000292",2.43,1965,97179.73,97179.73,0.00,40390.77
"2023-07-16","60000304",7.63,2618,553345.22,553345.22,0.00,72491.86
"2023-07-16","60000305",7.62,722758,157975812.18,157976103.83,3013.79,20703285.77
"2023-07-16","60000312",8.12,216,64797.87,64797.87,0.00,7981.00
"2023-07-16","60000313",8.11,354155,111112753.63,111113351.54,4204.04,13682230.99
"2023-07-16","60000317",9.49,13726,5478688.44,5478703.66,15.22,576560.19
"2023-07-16","60000359",7.27,92899,55569371.35,55569371.35,0.00,7667529.88
"2023-07-16","60033428",6.87,12708,11569508.08,11569508.08,0.00,1696990.32
"2023-07-16","60170825",6.18,4423,280935.51,280935.51,0.00,46966.07
"2023-07-16","60199053",4.82,1710,1312752.58,1312752.58,0.00,297817.54
"2023-07-16","62050661",2.30,2220,113447.74,113447.74,0.00,49331.09
"2023-07-16","90325752",48.00,16,9607.68,9607.68,0.00,200.16
"2023-07-17","60000288",1.00,225,171178.72,171178.72,0.00,171178.72
"2023-07-17","60000292",2.42,2059,96988.58,96988.58,0.00,40371.58
"2023-07-17","60000304",7.63,2066,442789.82,442789.82,0.00,58040.59
"2023-07-17","60000305",7.62,666324,150655053.98,150655195.51,2755.77,19743466.85
"2023-07-17","60000312",8.12,190,62205.67,62205.67,0.00,7661.50
"2023-07-17","60000313",8.11,333911,108264894.35,108265197.34,3879.69,13331522.90
"2023-07-17","60000317",9.49,15144,6088629.25,6088682.25,53.00,640872.06
"2023-07-17","60000359",7.27,111330,67786795.82,67786795.82,0.00,9345722.92
"2023-07-17","60033428",6.89,13256,11865221.43,11865221.43,0.00,1737303.71
"2023-07-17","60078231",6.08,1,6211.00,6211.00,0.00,1021.55
"2023-07-17","60170825",6.14,4341,278419.86,278419.86,0.00,46847.09
"2023-07-17","60199053",4.78,1880,1413388.97,1413388.97,0.00,321202.10
"2023-07-17","62050661",2.30,2555,124350.14,124350.14,0.00,54071.85
"2023-07-17","90325752",48.72,33,20246.76,20246.76,0.00,416.49
"2023-07-18","60000288",1.00,71,29135.78,29135.78,0.00,29135.78
"2023-07-18","60000292",2.43,2487,116442.50,116442.50,0.00,48106.97
"2023-07-18","60000304",7.63,2066,429489.30,429502.29,25.98,56299.11
"2023-07-18","60000305",7.62,680811,153300283.41,153300435.76,2969.53,20094213.94
"2023-07-18","60000312",8.12,235,74282.01,74282.01,0.00,9148.83
"2023-07-18","60000313",8.11,346831,112596918.86,112597503.08,5001.37,13865087.35
"2023-07-18","60000317",9.49,16243,6514898.44,6514920.15,21.71,685742.15
"2023-07-18","60000359",7.27,127865,78799334.89,78799334.89,0.00,10856293.65
"2023-07-18","60033428",6.89,15812,14044142.93,14044142.93,0.00,2053075.65
"2023-07-18","60170825",6.10,4391,276114.98,276114.98,0.00,46713.57
"2023-07-18","60199053",4.83,1943,1502322.10,1502322.10,0.00,338901.28
"2023-07-18","62050661",2.30,2872,143161.78,143161.78,0.00,62251.70
"2023-07-18","90325752",49.19,26,12967.53,12967.53,0.00,264.99
"2023-07-19","60000288",1.00,34,10723.38,10723.38,0.00,10723.38
"2023-07-19","60000292",2.39,2277,109679.56,109679.56,0.00,45993.88
"2023-07-19","60000304",7.63,2058,445361.15,445361.15,0.00,58377.44
"2023-07-19","60000305",7.62,640783,145273004.08,145273077.66,2716.50,19037057.58
"2023-07-19","60000312",8.12,180,59072.10,59072.10,0.00,7275.54
"2023-07-19","60000313",8.11,325928,106368441.90,106368916.86,3778.87,13097985.52
"2023-07-19","60000317",9.49,15055,6073075.20,6073119.54,44.34,639297.34
"2023-07-19","60000359",7.27,119004,75015220.95,75015220.95,0.00,10346838.10
"2023-07-19","60033428",6.88,14313,13327603.66,13327603.66,0.00,1953183.44
"2023-07-19","60078231",6.06,1,121.20,121.20,0.00,20.00
"2023-07-19","60170825",6.14,4427,271471.60,271471.60,0.00,45716.86
"2023-07-19","60199053",4.81,1732,1327064.03,1327064.03,0.00,299722.43
"2023-07-19","62050661",2.29,2754,135704.62,135704.62,0.00,58996.84
"2023-07-19","90325752",49.14,21,11457.84,11457.84,0.00,234.09
"2023-07-20","60000288",1.00,58,15355.07,15355.07,0.00,15355.07
"2023-07-20","60000292",2.40,2209,106157.49,106157.49,0.00,44492.59
"2023-07-20","60000304",7.63,1973,421756.37,421756.37,0.00,55283.74
"2023-07-20","60000305",7.62,660529,151113690.40,151114004.86,3134.14,19802823.34
"2023-07-20","60000312",8.12,197,61349.85,61349.85,0.00,7556.12
"2023-07-20","60000313",8.11,339148,110952566.97,110953213.98,4235.33,13662540.27
"2023-07-20","60000317",9.49,15705,6369434.29,6369442.09,7.80,670370.16
"2023-07-20","60000359",7.27,111789,72865041.39,72865041.39,0.00,10049456.73
"2023-07-20","60033428",6.87,14147,13912419.48,13912419.48,0.00,2042198.75
"2023-07-20","60170825",6.08,4206,275013.60,275013.60,0.00,46785.36
"2023-07-20","60199053",4.85,1954,1495961.98,1495961.98,0.00,337064.45
"2023-07-20","62050661",2.30,2566,129912.25,129912.25,0.00,56490.07
"2023-07-20","90325752",48.52,23,11658.60,11658.60,0.00,239.92
"2023-07-21","60000288",1.00,83,51479.13,51479.13,0.00,51479.13
"2023-07-21","60000292",2.44,2364,115157.32,115157.32,0.00,47515.01
"2023-07-21","60000304",7.63,2333,490175.01,490175.01,0.00,64252.67
"2023-07-21","60000305",7.62,759343,172511394.40,172511606.16,2756.27,22615425.64
"2023-07-21","60000312",8.12,240,77197.23,77197.23,0.00,9458.63
"2023-07-21","60000313",8.11,394249,127753635.35,127754159.68,4249.12,15732679.68
"2023-07-21","60000317",9.49,17871,7083301.11,7083329.73,28.62,745320.51
"2023-07-21","60000359",7.27,124580,76185732.49,76185732.49,0.00,10499500.94
"2023-07-21","60033428",6.88,16043,14406901.61,14406901.61,0.00,2111495.07
"2023-07-21","60078231",5.98,1,21528.00,21528.00,0.00,3600.00
"2023-07-21","60170825",6.17,4304,268620.54,268620.54,0.00,45077.72
"2023-07-21","60199053",4.76,1892,1399511.25,1399511.25,0.00,318993.65
"2023-07-21","62050661",2.30,2719,135667.00,135667.00,0.00,58992.79
"2023-07-21","90325752",48.75,16,9124.20,9124.20,0.00,187.56
"2023-07-22","60000288",1.00,51,10936.37,10936.37,0.00,10936.37
"2023-07-22","60000292",2.42,1956,91704.76,91704.76,0.00,38168.17
"2023-07-22","60000304",7.63,1948,397468.85,397468.85,0.00,52100.57
"2023-07-22","60000305",7.62,671334,150142356.23,150142670.19,2827.65,19682970.11
"2023-07-22","60000312",8.12,199,66618.90,66618.90,0.00,8205.02
"2023-07-22","60000313",8.11,338847,108329987.75,108330596.69,4749.59,13341556.16
"2023-07-22","60000317",9.49,14724,5847022.58,5847024.31,1.73,615187.51
"2023-07-22","60000359",7.27,103347,64985631.81,64985631.81,0.00,8963741.82
"2023-07-22","60033428",6.87,13407,12748138.99,12748138.99,0.00,1869842.59
"2023-07-22","60170825",6.17,4212,266388.01,266388.01,0.00,44635.73
"2023-07-22","60199053",4.79,1777,1380012.91,1380012.91,0.00,311764.99
"2023-07-22","62050661",2.29,2418,121756.44,121756.44,0.00,52905.17
"2023-07-22","90325752",48.00,16,8400.48,8400.48,0.00,175.01
"2023-07-23","60000288",1.00,63,18749.19,18749.19,0.00,18749.19
"2023-07-23","60000292",2.44,1957,96037.22,96037.22,0.00,39708.31
"2023-07-23","60000304",7.63,2447,500152.22,500152.22,0.00,65560.52
"2023-07-23","60000305",7.62,774657,171090372.35,171090762.80,4773.91,22423067.57
"2023-07-23","60000312",8.12,295,93081.05,93081.05,0.00,11464.35
"2023-07-23","60000313",8.11,396936,125118584.11,125119444.89,6578.28,15407124.49
"2023-07-23","60000317",9.49,16357,6502273.06,6502296.92,23.86,684376.16
"2023-07-23","60000359",7.27,100508,62545684.04,62545684.04,0.00,8627651.99
"2023-07-23","60033428",6.86,13690,13090306.81,13090306.81,0.00,1925607.90
"2023-07-23","60078231",6.15,4,18473.43,18473.43,0.00,3003.81
"2023-07-23","60170825",6.18,4801,306402.66,306402.66,0.00,51231.37
"2023-07-23","60199053",4.66,2101,1669218.99,1669218.99,0.00,381681.84
"2023-07-23","62050661",2.30,2473,128254.97,128254.97,0.00,55769.25
"2023-07-23","90325752",48.60,20,12329.64,12329.64,0.00,254.34
"2023-07-24","60000288",1.00,46,17614.85,17614.85,0.00,17614.85
"2023-07-24","60000291",1.00,1,96.00,96.00,0.00,96.00
"2023-07-24","60000292",2.41,2234,106366.15,106366.15,0.00,44161.42
"2023-07-24","60000304",7.63,2167,440716.65,440716.65,0.00,57769.52
"2023-07-24","60000305",7.62,687537,154900828.73,154900955.60,3117.56,20300945.54
"2023-07-24","60000312",8.12,221,73897.32,73897.32,0.00,9101.34
"2023-07-24","60000313",8.11,348935,112839023.90,112839526.74,4821.56,13895425.47
"2023-07-24","60000317",9.49,15948,6404188.84,6404241.40,52.56,674021.86
"2023-07-24","60000359",7.27,120846,75395551.17,75395551.17,0.00,10392334.29
"2023-07-24","60033428",6.88,14546,13511038.72,13511038.72,0.00,1981939.26
"2023-07-24","60078231",6.20,14,14356.27,14356.27,0.00,2330.93
"2023-07-24","60170825",6.12,4377,276779.25,276779.25,0.00,46869.17
"2023-07-24","60199053",4.84,1898,1378326.87,1378326.87,0.00,310775.66
"2023-07-24","62050661",2.30,2609,125955.27,125955.27,0.00,54769.77
"2023-07-24","90325752",48.60,20,10013.40,10013.40,0.00,206.43
"2023-07-25","60000288",1.00,58,19069.01,19069.01,0.00,19069.01
"2023-07-25","60000292",2.44,2489,121740.81,121740.81,0.00,50074.17
"2023-07-25","60000304",7.63,2298,493410.44,493410.44,0.00,64675.80
"2023-07-25","60000305",7.62,778814,178143052.88,178143208.61,3760.99,23350545.70
"2023-07-25","60000312",8.12,242,79188.75,79188.75,0.00,9753.10
"2023-07-25","60000313",8.11,405820,131802047.67,131802660.71,5287.22,16231990.18
"2023-07-25","60000317",9.49,18234,7239888.48,7239900.25,11.77,762081.42
"2023-07-25","60000359",7.27,137864,90278198.44,90278198.44,0.00,12450722.81
"2023-07-25","60033428",6.88,17259,16862924.32,16862924.32,0.00,2473787.13
"2023-07-25","60078231",6.15,2,14760.00,14760.00,0.00,2400.00
"2023-07-25","60170825",6.09,4799,307813.44,307813.44,0.00,52150.07
"2023-07-25","60199053",4.73,2067,1533239.23,1533239.23,0.00,350483.34
"2023-07-25","62050661",2.30,2879,141549.60,141549.60,0.00,61550.67
"2023-07-25","90325752",48.80,15,7203.60,7203.60,0.00,147.46
"2023-07-26","60000288",1.00,67,20394.22,20394.22,0.00,20394.22
"2023-07-26","60000292",2.40,2534,119584.78,119584.78,0.00,50179.30
"2023-07-26","60000304",7.63,2728,594794.04,594794.04,0.00,77964.47
"2023-07-26","60000305",7.62,761269,175343155.01,175343435.01,3796.33,22978179.26
"2023-07-26","60000312",8.12,277,90997.83,90997.83,0.00,11207.45
"2023-07-26","60000313",8.11,402969,130320735.13,130321461.16,6372.80,16048399.64
"2023-07-26","60000317",9.49,18112,7220928.80,7220940.28,11.48,760109.75
"2023-07-26","60000359",7.27,143815,101774555.49,101774555.49,0.00,14025685.91
"2023-07-26","60033428",6.87,17524,20157646.75,20157646.75,0.00,2964142.19
"2023-07-26","60078231",6.17,3,6466.00,6466.00,0.00,1040.00
"2023-07-26","60170825",6.11,4327,276734.93,276734.93,0.00,46681.61
"2023-07-26","60199053",4.81,1928,1452014.91,1452014.91,0.00,327205.82
"2023-07-26","62050661",2.30,2302,112014.11,112014.11,0.00,48707.67
"2023-07-26","90325752",60.00,4,2169.60,2169.60,0.00,36.16
"2023-07-27","60000288",1.00,88,34909.00,34909.00,0.00,34909.00
"2023-07-27","60000291",1.00,4,690.00,690.00,0.00,690.00
"2023-07-27","60000292",2.44,2678,130147.70,130147.70,0.00,53527.32
"2023-07-27","60000304",7.85,2087,433451.04,433460.04,18.00,55222.62
"2023-07-27","60000305",7.84,772048,174991106.32,174991292.08,2330.12,22267730.15
"2023-07-27","60000312",8.35,181,64398.23,64398.23,0.00,7712.82
"2023-07-27","60000313",8.34,388333,127457431.45,127458053.34,4181.87,15263009.27
"2023-07-27","60000317",9.79,17234,7077461.94,7077523.08,61.14,722041.73
"2023-07-27","60000359",7.49,134075,77583264.56,77583264.56,0.00,10363631.63
"2023-07-27","60033428",7.12,15582,13292884.02,13292884.02,0.00,1884149.53
"2023-07-27","60078231",6.43,10,71523.63,71523.63,0.00,11120.69
"2023-07-27","60170825",6.19,5476,330093.23,330093.23,0.00,54981.22
"2023-07-27","60199053",4.72,2133,1642848.43,1642848.43,0.00,374280.53
"2023-07-27","62050661",2.29,3256,162943.60,162943.60,0.00,70786.67
"2023-07-27","90325752",55.38,13,8006.95,8006.95,0.00,144.66
"2023-07-28","60000288",1.00,167,111010.49,111010.49,0.00,111010.49
"2023-07-28","60000291",1.00,3,600.00,600.00,0.00,600.00
"2023-07-28","60000292",2.41,2208,102534.48,102534.48,0.00,42795.68
"2023-07-28","60000304",7.85,2107,471537.57,471537.57,0.00,60073.49
"2023-07-28","60000305",7.84,698335,161652424.42,161652733.97,2961.27,20596880.09
"2023-07-28","60000312",8.35,223,73214.05,73214.05,0.00,8768.76
"2023-07-28","60000313",8.34,361347,119963010.34,119963441.79,3724.35,14366947.26
"2023-07-28","60000317",9.79,16925,7023831.01,7023880.38,49.37,716702.38
"2023-07-28","60000359",7.49,123657,76072624.98,76072624.98,0.00,10165521.89
"2023-07-28","60033428",7.12,15038,13807478.80,13807478.80,0.00,1959154.24
"2023-07-28","60170825",6.13,4655,294065.44,294065.44,0.00,49558.22
"2023-07-28","60199053",4.86,2118,1555709.60,1555709.60,0.00,351649.80
"2023-07-28","62050661",2.29,2906,141755.91,141755.91,0.00,61355.71
"2023-07-28","90325752",56.00,10,6845.30,6845.30,0.00,122.50
"2023-07-29","60000288",1.00,175,140929.92,140929.92,0.00,140929.92
"2023-07-29","60000292",2.42,1841,90210.07,90210.07,0.00,37262.50
"2023-07-29","60000304",7.85,1933,411294.20,411294.20,0.00,52367.09
"2023-07-29","60000305",7.84,613995,138480504.23,138480694.31,2522.69,17644588.54
"2023-07-29","60000312",8.35,185,59924.83,59924.83,0.00,7177.21
"2023-07-29","60000313",8.34,309377,100646619.89,100647165.92,4271.31,12052806.28
"2023-07-29","60000317",9.79,13228,5427166.46,5427237.76,71.30,553834.21
"2023-07-29","60000359",7.49,94773,58488891.89,58488891.89,0.00,7817891.30
"2023-07-29","60033428",7.11,11773,11272376.31,11272376.31,0.00,1600385.59
"2023-07-29","60170825",6.20,3985,248144.16,248144.16,0.00,41277.23
"2023-07-29","60199053",4.87,1740,1325870.57,1325870.57,0.00,303006.29
"2023-07-29","62050661",2.29,2454,123828.11,123828.11,0.00,53814.84
"2023-07-29","90325752",56.66,6,3822.85,3822.85,0.00,67.74
"2023-07-30","60000288",1.00,106,53283.98,53283.98,0.00,53283.98
"2023-07-30","60000292",2.42,1565,75738.87,75738.87,0.00,31415.84
"2023-07-30","60000304",7.85,2049,423760.58,423760.58,0.00,53981.90
"2023-07-30","60000305",7.84,630214,140393326.37,140393712.00,2816.97,17883603.97
"2023-07-30","60000312",8.35,170,52894.92,52894.92,0.00,6335.31
"2023-07-30","60000313",8.34,315972,101325977.88,101326670.80,3943.35,12133885.23
"2023-07-30","60000317",9.79,13328,5391119.74,5391146.12,26.38,550122.54
"2023-07-30","60000359",7.49,87059,54206367.69,54206367.69,0.00,7248023.62
"2023-07-30","60033428",7.10,10912,10661211.05,10661211.05,0.00,1515517.07
"2023-07-30","60170825",6.15,4208,264066.37,264066.37,0.00,44284.15
"2023-07-30","60199053",4.78,1665,1276498.22,1276498.22,0.00,289568.65
"2023-07-30","62050661",2.30,2106,106510.76,106510.76,0.00,46314.54
"2023-07-30","90325752",55.00,3,1377.85,1377.85,0.00,25.05
"2023-07-31","60000288",1.00,76,73336.69,73336.69,0.00,73336.69
"2023-07-31","60000292",2.40,2076,100277.85,100277.85,0.00,41913.99
"2023-07-31","60000304",7.85,2085,446114.95,446114.95,0.00,56835.21
"2023-07-31","60000305",7.84,660389,149781687.72,149781866.63,2535.49,19079509.65
"2023-07-31","60000312",8.35,190,65616.08,65616.08,0.00,7858.80
"2023-07-31","60000313",8.34,331612,108764057.17,108764511.11,3935.99,13023423.60
"2023-07-31","60000317",9.79,15644,6394606.30,6394676.03,145.97,652558.70
"2023-07-31","60000359",7.49,118206,72680388.65,72680388.65,0.00,9707198.60
"2023-07-31","60033428",7.12,12992,12171099.25,12171099.25,0.00,1725461.65
"2023-07-31","60170825",6.13,4480,279356.40,279356.40,0.00,47014.59
"2023-07-31","60199053",4.73,1722,1252201.92,1252201.92,0.00,283782.20
"2023-07-31","62050661",2.30,2597,128571.96,128571.96,0.00,55907.48
"2023-07-31","90325752",55.55,9,5370.85,5370.85,0.00,96.95
"2023-08-01","60000288",1.00,75,22015.50,22015.50,0.00,22015.50
"2023-08-01","60000292",2.39,2722,129278.81,129278.81,0.00,54205.80
"2023-08-01","60000304",7.85,2211,477455.63,477455.63,0.00,60827.68
"2023-08-01","60000305",7.84,690913,159281559.44,159281847.02,2811.83,20293198.69
"2023-08-01","60000312",8.35,218,74266.60,74266.60,0.00,8894.83
"2023-08-01","60000313",8.34,352883,117312982.87,117313425.57,4103.18,14050227.11
"2023-08-01","60000317",9.79,16200,6722317.98,6722335.42,17.44,685974.43
"2023-08-01","60000359",7.49,136004,88345054.79,88345054.79,0.00,11805498.83
"2023-08-01","60033428",7.11,15471,15603596.82,15603596.82,0.00,2216552.17
"2023-08-01","60078231",6.49,3,21330.00,21330.00,0.00,3286.61
"2023-08-01","60170825",6.13,4862,307417.42,307417.42,0.00,51821.38
"2023-08-01","60199053",4.95,2094,1505147.84,1505147.84,0.00,338253.57
"2023-08-01","62050661",2.30,3255,154219.47,154219.47,0.00,67060.14
"2023-08-01","90325752",55.50,10,6901.05,6901.05,0.00,124.48
"2023-08-02","60000288",1.00,39,10541.10,10541.10,0.00,10541.10
"2023-08-02","60000292",2.38,2992,142859.61,142859.61,0.00,60149.78
"2023-08-02","60000304",7.85,2486,530765.28,530765.28,0.00,67619.76
"2023-08-02","60000305",7.84,906424,203807753.40,203807905.69,6409.92,25959641.06
"2023-08-02","60000312",8.35,192,58438.94,58438.94,0.00,6999.19
"2023-08-02","60000313",8.34,454268,147480121.19,147480595.30,7991.75,17658647.74
"2023-08-02","60000317",9.79,18776,7627086.55,7627140.93,54.38,778064.09
"2023-08-02","60000359",7.49,148436,88278352.27,88278352.27,0.00,11795607.60
"2023-08-02","60033428",7.11,16989,16110167.17,16110167.17,0.00,2287658.73
"2023-08-02","60078231",6.41,2,8769.00,8769.00,0.00,1368.02
"2023-08-02","60170825",6.24,5652,341716.47,341716.47,0.00,56452.62
"2023-08-02","60199053",4.65,2182,1630140.93,1630140.93,0.00,382797.36
"2023-08-02","62050661",2.29,3686,178941.45,178941.45,0.00,77788.07
